tree_id,species,planting_year,trunk_diameter_cm,latitude,longitude,PLZ
7772,Quercus (Eiche),2003,23.489640501006665,52.42136406686391,13.559577250021942,10125
7773,Tilia (Linde),1975,42.84195662947018,52.44521342149429,13.55801155896142,10125
7774,Fraxinus,2006,20.33569996043559,52.45401536686259,13.565049566692224,10125
7775,Tilia (Linde),1993,34.69595705641081,52.436162787126726,13.594440288609842,10125
7776,Tilia (Linde),1994,31.607828750505217,52.44555550212995,13.6340271405187,10125
7777,Betula,1971,35.02356342073589,52.41142457624944,13.566327317509598,10125
7778,Betula,1974,31.896252750840638,52.45577219579015,13.597097242838206,10125
7779,Fraxinus,2014,15.496658165198728,52.45964801057882,13.612287271721467,10125
7780,Quercus (Eiche),1970,45.35216072045718,52.44041606009297,13.623999219716637,10125
7781,Tilia (Linde),1997,28.545966183691494,52.46098060736527,13.566364781006005,10125
7782,Platanus,2007,23.100562374985138,52.414770065809925,13.585985856562676,10125
7783,Betula,2020,9.201875948403298,52.419255269680846,13.636835173651432,10125
7784,Quercus (Eiche),1974,43.15183766247112,52.418272524272204,13.555351395840036,10125
7785,Fraxinus,1991,32.78370293662975,52.42405792581369,13.559982915351393,10125
7786,Betula,1999,25.223833292739066,52.4197479797044,13.600171095539324,10125
7787,Acer (Ahorn),1960,42.157947012393755,52.43436693662524,13.633663343530493,10125
7788,Platanus,1986,36.329108392399284,52.45191309809425,13.589692288145441,10125
7789,Tilia (Linde),2013,15.34688118651625,52.426663442709504,13.542984188635252,10125
7790,Quercus (Eiche),2025,14.893668141782737,52.4312312880181,13.613642893668482,10125
7791,Tilia (Linde),1960,45.94241243010218,52.438480923809486,13.547067116094622,10125
7792,Quercus (Eiche),1967,49.82648111903154,52.46483089914475,13.561053386217694,10125
7793,Tilia (Linde),2012,20.01435695676954,52.41052057598624,13.55003000107652,10125
7794,Platanus,2006,21.729664469374036,52.418919563785366,13.599482868368046,10125
7795,Betula,2020,8.284519141514501,52.41739180825649,13.633090446372675,10125
7796,Tilia (Linde),1989,32.51553688596073,52.45606735770119,13.5898159968128,10125
7797,Acer (Ahorn),1994,25.411793979797086,52.47277663805035,13.542370080891985,10125
7798,Acer (Ahorn),1993,29.109320875174088,52.42804172582884,13.622714179808852,10125
7799,Tilia (Linde),1967,42.685559842573205,52.41589233527081,13.589516575637866,10125
7800,Quercus (Eiche),2023,10.158452424796021,52.42660315841655,13.58082492172065,10125
7801,Tilia (Linde),1997,22.425762496970204,52.45734396296142,13.571154550588371,10125
7802,Acer (Ahorn),1954,44.84557749788079,52.43007438619089,13.626559032962165,10125
7803,Fraxinus,2000,24.465277568423158,52.40832063162685,13.549682333284595,10125
7804,Acer (Ahorn),1961,47.1474441861804,52.41235354914996,13.643406940485967,10125
7805,Platanus,2016,10.591078368673616,52.411495762526165,13.609964191751683,10125
7806,Platanus,1994,34.6856241539214,52.42970887207729,13.625699981118677,10125
7807,Fraxinus,1974,41.83494581942745,52.40706568120188,13.57361008475797,10125
7808,Platanus,2006,18.36905727165332,52.438031859846845,13.64485371368775,10125
7809,Tilia (Linde),2012,20.29329752570526,52.413974767724945,13.553445567024,10125
7810,Tilia (Linde),2001,23.340678646461466,52.419391269245665,13.613095063029428,10125
7811,Tilia (Linde),1980,40.096993688955905,52.41844836764788,13.592259949161262,10125
7812,Tilia (Linde),1970,45.582053760437695,52.457020436540674,13.579676998889486,10125
7813,Acer (Ahorn),2021,13.097200860680276,52.420798294390806,13.5397783790274,10125
7814,Acer (Ahorn),2000,22.974704356671825,52.44981143796546,13.640014170934213,10125
7815,Acer (Ahorn),1955,48.87169456436449,52.4070361506068,13.635755934180176,10125
7816,Tilia (Linde),2015,21.03567538215283,52.458061950735576,13.635136917067753,10125
7817,Betula,2016,12.72999159765996,52.43522927306313,13.550784312949943,10125
7818,Tilia (Linde),1977,39.51050932837082,52.46363530212709,13.580149785261268,10125
7819,Platanus,2023,11.644626574444906,52.455160526878025,13.611006469577404,10125
7820,Platanus,1972,35.902211567940846,52.42650864911786,13.639183081674238,10125
7821,Acer (Ahorn),1996,23.97523194145711,52.434750084913944,13.544321417542312,10125
7822,Tilia (Linde),1997,31.640425582983692,52.45093101616077,13.642041597134774,10125
7823,Acer (Ahorn),1973,39.05074828392749,52.47172742067565,13.540752540942194,10125
7824,Fraxinus,2009,19.423405785910415,52.432096360571094,13.597228486499874,10125
7825,Betula,1969,33.91450508615675,52.441602358090755,13.59213749642881,10125
7826,Tilia (Linde),1983,36.81658895419653,52.42990923024125,13.639884984272392,10125
7827,Quercus (Eiche),1969,46.348751067411705,52.413120240636644,13.610898998442941,10125
7828,Betula,2022,4.086910322881267,52.46800270630197,13.584230664435827,10125
7829,Tilia (Linde),2001,30.038706652575225,52.46803871376823,13.622271721391332,10125
7830,Platanus,2022,8.515660280912286,52.43683756979345,13.551108413044922,10125
7831,Fraxinus,2012,17.212237189884625,52.41174806459662,13.595520910540174,10125
7832,Quercus (Eiche),1975,39.155225781376146,52.43098854250057,13.59508812572038,10125
7833,Tilia (Linde),1994,28.823333743005044,52.41275347147701,13.53767306376861,10125
7834,Acer (Ahorn),2015,18.346399424228107,52.41270320543914,13.591453065862526,10125
7835,Quercus (Eiche),2011,23.570357231511444,52.47195883641277,13.581457224839191,10125
7836,Acer (Ahorn),1992,29.152967764609567,52.443492830214666,13.585986861978729,10125
7837,Quercus (Eiche),2011,18.903060426321876,52.412618955895304,13.583485911866658,10125
7838,Acer (Ahorn),2021,10.795201214212875,52.454871262757315,13.627396136611628,10125
7839,Tilia (Linde),1985,37.140174514099485,52.41825579455072,13.586511617995543,10125
7840,Tilia (Linde),2020,7.754702089926609,52.427597181128675,13.618652703230778,10125
7841,Quercus (Eiche),1994,33.6023003071102,52.422622570338596,13.591355899952113,10125
7842,Tilia (Linde),1985,37.92263509928037,52.46684403701983,13.58397275387161,10125
7843,Fraxinus,2012,17.84688389298098,52.4315307232929,13.570171246624009,10125
7844,Quercus (Eiche),1995,32.13672657714558,52.424554989986426,13.593604129666298,10125
7845,Tilia (Linde),2011,17.226406328982847,52.41245490524339,13.645328031053634,10125
7846,Platanus,1984,38.55800360768825,52.44776417606995,13.550438864548902,10125
7847,Acer (Ahorn),2001,28.94313280207576,52.42458137266098,13.604982830114018,10125
7848,Fraxinus,1995,32.866909108636015,52.4142667339751,13.545201447266265,10125
7849,Tilia (Linde),2007,20.473115423189338,52.43235903643315,13.56159149296194,10125
7850,Acer (Ahorn),1984,32.08830646363494,52.447161092706835,13.59948663705187,10125
7851,Tilia (Linde),2023,13.404885933086275,52.40868067254551,13.614684449458547,10125
7852,Platanus,2001,28.92206653102151,52.408377514575385,13.597994825269465,10125
7853,Acer (Ahorn),2000,26.41369021330772,52.42688088843084,13.609744052429829,10125
7854,Tilia (Linde),1991,26.77175097124193,52.43754966406734,13.604835683016315,10125
7855,Acer (Ahorn),1995,30.210017441907215,52.4119898634495,13.628127534335015,10125
7856,Betula,2024,6.731733501617454,52.42641314214624,13.596582353442727,10125
7857,Fraxinus,2005,23.3582652121694,52.441669152869316,13.538080800912528,10125
7858,Tilia (Linde),2010,18.0036756970269,52.44677172334666,13.624395883449571,10125
7859,Tilia (Linde),2018,18.939196557881004,52.449054797648905,13.541935229612683,10125
7860,Acer (Ahorn),2001,21.19355285514231,52.410258552694124,13.617076674440085,10125
7861,Quercus (Eiche),1960,58.78986301920513,52.425522351390946,13.579932135315921,10125
7862,Platanus,1973,43.97905104145803,52.43021928015704,13.620742778178835,10125
7863,Betula,1985,29.28807288170613,52.4411923041402,13.559991943613412,10125
7864,Tilia (Linde),1999,24.73723487414655,52.43185108123565,13.621855057199978,10125
7865,Acer (Ahorn),2016,13.04784626579307,52.44926389709954,13.637224846025292,10125
7866,Tilia (Linde),2007,21.590014607746898,52.47120221366195,13.549698149939234,10125
7867,Platanus,1990,34.50427243653668,52.42130717491347,13.61782090064707,10125
7868,Acer (Ahorn),1982,35.8320464114136,52.4372095536553,13.571400453953192,10125
7869,Fraxinus,1965,43.66311558567353,52.465718035939496,13.539096070869062,10125
7870,Quercus (Eiche),2021,13.53745714993882,52.41693974426205,13.5456867473582,10125
7871,Platanus,1961,53.87459761151293,52.45911437275356,13.596792612315133,10125
7872,Acer (Ahorn),1986,35.3744252294661,52.413179287369246,13.641927815252771,10125
7873,Acer (Ahorn),1993,30.42416714227363,52.4525220762058,13.538405008938044,10125
7874,Acer (Ahorn),2011,19.53453839460111,52.41431216488502,13.566997585099625,10125
7875,Quercus (Eiche),2018,11.665821785641898,52.47037507822863,13.537146347671662,10125
7876,Tilia (Linde),2009,21.450151351610597,52.428538750826434,13.618976570836647,10125
7877,Platanus,1994,28.38539291707614,52.46540572550325,13.60372491457825,10125
7878,Platanus,2023,12.564385146898335,52.44144317471086,13.638945449226817,10125
7879,Platanus,2003,26.660847632143117,52.456474250492306,13.641953050255887,10125
7880,Fraxinus,1992,33.73347337700663,52.43109566762213,13.598023675667841,10125
7881,Quercus (Eiche),1970,50.901034354803876,52.41852288601444,13.641732889092005,10125
7882,Tilia (Linde),2021,12.643059710048945,52.414352467865925,13.597711875469692,10125
7883,Tilia (Linde),2004,22.17001054174097,52.40943883859648,13.551645445239288,10125
7884,Tilia (Linde),1980,31.655736748546065,52.45925657752696,13.571447633002139,10125
7885,Quercus (Eiche),2007,25.466507919237362,52.46150732010571,13.557321407759094,10125
7886,Tilia (Linde),2008,21.012182190101775,52.440813383687534,13.648124604029015,10125
7887,Fraxinus,1980,39.194723823770566,52.450423327456214,13.625014994783758,10125
7888,Quercus (Eiche),2022,12.949675204909578,52.424599582464026,13.58821478925899,10125
7889,Fraxinus,2023,10.898298289044208,52.42094453158731,13.61197773257386,10125
7890,Quercus (Eiche),1998,30.93773810989216,52.415821340550934,13.578009043243846,10125
7891,Acer (Ahorn),2021,5.741615300555819,52.41649796093181,13.601471342876042,10125
7892,Acer (Ahorn),2010,22.471401473668216,52.43745853980045,13.626633135419583,10125
7893,Quercus (Eiche),1968,44.73425889932298,52.436011351594296,13.616711790109925,10125
7894,Quercus (Eiche),1990,33.48087560602888,52.46505707335829,13.623536067946732,10125
7895,Platanus,1989,33.71268402767157,52.43029485153507,13.589193365466826,10125
7896,Fraxinus,1986,33.68481311621643,52.470478232234946,13.61734350857485,10125
7897,Platanus,1976,41.27261953519803,52.45571138916557,13.556424531241882,10125
7898,Acer (Ahorn),2006,19.50485821514271,52.471533025456715,13.537061933511318,10125
7899,Betula,2010,19.64770030974765,52.4691692764143,13.626048945044891,10125
7900,Platanus,2016,12.139572508072426,52.408846080991005,13.548671275547994,10125
7901,Acer (Ahorn),2017,12.642238814064,52.40939941788033,13.585666611540113,10125
7902,Betula,1994,19.295246361850964,52.41158142285519,13.542757136615574,10125
7903,Acer (Ahorn),1979,32.60235674792024,52.411976664551624,13.543566845062513,10125
7904,Acer (Ahorn),1957,41.249274770720405,52.43920337050213,13.577785770032309,10125
7905,Platanus,1951,57.66366394441407,52.44858074365558,13.548300482075835,10125
7906,Acer (Ahorn),1969,41.033733183987096,52.42531142038442,13.604872912448691,10125
7907,Quercus (Eiche),2014,15.919567450391927,52.47177211688459,13.570715392737569,10125
7908,Acer (Ahorn),2017,4.289096177108883,52.46644854766595,13.5703448178057,10125
7909,Fraxinus,1990,26.877010159382245,52.4175011707361,13.55957141691886,10125
7910,Acer (Ahorn),1963,39.94152296764566,52.446313289439196,13.633156373631298,10125
7911,Fraxinus,2016,14.040515250980217,52.44419010210161,13.622550357665318,10125
7912,Betula,1973,37.32721837357721,52.40735495254946,13.645799405533076,10125
7913,Acer (Ahorn),2011,13.717526472648112,52.41288558358567,13.553512537722622,10125
7914,Quercus (Eiche),1981,36.912674015916,52.42655759338263,13.611964974663513,10125
7915,Platanus,1999,23.42461039098255,52.413763904641684,13.624902217343974,10125
7916,Fraxinus,2013,17.331744369686316,52.40983310263843,13.56247850701701,10125
7917,Acer (Ahorn),2022,4.0,52.453759421032785,13.648075909666826,10125
7918,Tilia (Linde),1984,30.886087492233898,52.44900387961511,13.548889265955422,10125
7919,Tilia (Linde),1999,28.800583015991943,52.46715114426504,13.585980262922329,10125
7920,Acer (Ahorn),2004,26.942584535600705,52.40727874358098,13.551707243023337,10125
7921,Acer (Ahorn),2003,23.15052335167285,52.46858833060198,13.553940611507588,10125
7922,Acer (Ahorn),1963,42.2965168331451,52.41002382352804,13.640883204306608,10125
7923,Acer (Ahorn),1969,47.007447117654934,52.45153102509722,13.595359387946825,10125
7924,Acer (Ahorn),1982,32.64885393003774,52.40650551561686,13.537146720628018,10125
7925,Quercus (Eiche),1996,29.979704915869533,52.45286986524221,13.544112261725571,10125
7926,Acer (Ahorn),1991,27.9970943481107,52.40999520329907,13.642109435415978,10125
7927,Acer (Ahorn),1974,42.614970243678,52.43689603862548,13.552807373178982,10125
7928,Acer (Ahorn),2010,20.29689369859149,52.41970754122657,13.58631164311773,10125
7929,Acer (Ahorn),2014,17.610209069465416,52.414806667865975,13.559139279513285,10125
7930,Platanus,1991,34.47124589559505,52.46211360252389,13.564770579725824,10125
7931,Platanus,2000,26.427931813641155,52.46725939263302,13.58798485732462,10125
7932,Acer (Ahorn),2007,19.592317055568657,52.44104689481502,13.631077956276474,10125
7933,Platanus,2022,7.706549487051263,52.41647624956991,13.629124968910228,10125
7934,Fraxinus,1996,26.885105855304314,52.468783206404474,13.608542187000484,10125
7935,Betula,1968,38.003809650863005,52.43847236453162,13.606160208663626,10125
7936,Betula,1967,36.98455140312243,52.41461342876461,13.610206400851375,10125
7937,Platanus,2001,29.564809495971566,52.422399798804626,13.569698092155411,10125
7938,Quercus (Eiche),2009,23.117902184680297,52.45312277830023,13.549935695135,10125
7939,Fraxinus,1972,41.425959702430994,52.464217472175974,13.60780111114858,10125
7940,Tilia (Linde),2003,22.246296830670484,52.46011760426244,13.614964113270972,10125
7941,Quercus (Eiche),1990,31.743174997993318,52.40981774457664,13.552279011320511,10125
7942,Tilia (Linde),2006,19.495621689076017,52.41422741568483,13.578228836763191,10125
7943,Acer (Ahorn),2015,18.592145178953903,52.43460762168469,13.622774087786448,10125
7944,Platanus,2000,22.61648095117124,52.411337125453876,13.641937453766861,10125
7945,Quercus (Eiche),1993,34.07038599418415,52.45442267223211,13.642792932225836,10125
7946,Fraxinus,1988,33.12059253308417,52.438597560406215,13.626810170733707,10125
7947,Platanus,2011,18.038781418910197,52.45422950184821,13.577505970071979,10125
7948,Fraxinus,1989,31.89601970896459,52.40716040057738,13.646485865216414,10125
7949,Acer (Ahorn),2011,18.5473063939364,52.42207591481468,13.603645676240362,10125
7950,Acer (Ahorn),1955,43.35994189382958,52.44411755681456,13.581542607366108,10125
7951,Fraxinus,1990,29.086177748556572,52.40610547483236,13.560994821968936,10125
7952,Fraxinus,1987,32.68896970354151,52.40713345350969,13.544387201201056,10125
7953,Platanus,1988,34.99432025664634,52.41653382754367,13.541715704393544,10125
7954,Tilia (Linde),1966,41.47932191678939,52.4358897006636,13.58648051398175,10125
7955,Tilia (Linde),2000,26.77153591137672,52.40719115416636,13.538012369900006,10125
7956,Tilia (Linde),1972,42.77280531383705,52.40874062492985,13.56504278552551,10125
7957,Tilia (Linde),2014,19.93301936471953,52.40776866459654,13.559697732854845,10125
7958,Acer (Ahorn),2005,21.459283607317946,52.449924790583715,13.546377382390315,10125
7959,Acer (Ahorn),2000,23.228225063117456,52.43546664101526,13.551772438580347,10125
7960,Platanus,1981,41.452443058472184,52.4093103837626,13.627258713484618,10125
7961,Betula,2001,25.19607802991126,52.44756410534967,13.566984729248261,10125
7962,Quercus (Eiche),2019,9.502195987789559,52.44044675550274,13.556123884538332,10125
7963,Betula,2002,19.76266375635605,52.46935689826597,13.614399950139765,10125
7964,Betula,1998,17.0220253852804,52.416395911080926,13.645932367968108,10125
7965,Platanus,2018,11.27306174325461,52.40892840790649,13.634933428184386,10125
7966,Betula,1984,34.432983379444494,52.43706322400772,13.587165838082697,10125
7967,Fraxinus,1997,24.006085180666915,52.4266975222218,13.546121245268855,10125
7968,Acer (Ahorn),1980,36.331422220608104,52.419833271976145,13.62387922850516,10125
7969,Acer (Ahorn),1998,26.773619428589935,52.470318897934376,13.606555657165883,10125
7970,Acer (Ahorn),1994,25.983323211171182,52.406402223347,13.542586411422015,10125
